/Volumes/MAC/database/drawings_of_god/imgs_s/10162.jpg,3643.06,1753.6
/Volumes/MAC/database/drawings_of_god/imgs_s/10166.jpg,3641.2,1769.57
/Volumes/MAC/database/drawings_of_god/imgs_s/1017.jpg,1630.37,1703.09
/Volumes/MAC/database/drawings_of_god/imgs_s/10170.jpg,861.202,2544.6
/Volumes/MAC/database/drawings_of_god/imgs_s/10171.jpg,168.569,817.726
/Volumes/MAC/database/drawings_of_god/imgs_s/10173.jpg,2757.81,408.176
/Volumes/MAC/database/drawings_of_god/imgs_s/10174.jpg,1571.14,2860.78
/Volumes/MAC/database/drawings_of_god/imgs_s/10179.jpg,2235.66,606.643
/Volumes/MAC/database/drawings_of_god/imgs_s/1018.jpg,1775.62,832.206
/Volumes/MAC/database/drawings_of_god/imgs_s/10180.jpg,2122.67,687.216
/Volumes/MAC/database/drawings_of_god/imgs_s/10181.jpg,1707.36,1619.34
/Volumes/MAC/database/drawings_of_god/imgs_s/10182.jpg,1818.43,495.218
/Volumes/MAC/database/drawings_of_god/imgs_s/10183.jpg,3948.62,2071.47
/Volumes/MAC/database/drawings_of_god/imgs_s/10188.jpg,955.44,1236.32
/Volumes/MAC/database/drawings_of_god/imgs_s/10189.jpg,348.344,716.992
/Volumes/MAC/database/drawings_of_god/imgs_s/10192.jpg,2117.63,785.535
/Volumes/MAC/database/drawings_of_god/imgs_s/10199.jpg,2254.19,912.391
/Volumes/MAC/database/drawings_of_god/imgs_s/10200.jpg,480.91,1013.98
/Volumes/MAC/database/drawings_of_god/imgs_s/10206.jpg,2155.55,739.486
/Volumes/MAC/database/drawings_of_god/imgs_s/10208.jpg,1466.67,1013.23
/Volumes/MAC/database/drawings_of_god/imgs_s/10215.jpg,2361.4,360.888
/Volumes/MAC/database/drawings_of_god/imgs_s/10216.jpg,846.88,2551.34
/Volumes/MAC/database/drawings_of_god/imgs_s/10218.jpg,876.738,2555.45
/Volumes/MAC/database/drawings_of_god/imgs_s/1022.jpg,2062.03,1165.35
/Volumes/MAC/database/drawings_of_god/imgs_s/10231.jpg,1364.37,1465.48
/Volumes/MAC/database/drawings_of_god/imgs_s/10232.jpg,1797.6,1124.11
/Volumes/MAC/database/drawings_of_god/imgs_s/10233.jpg,2073.33,795.285
/Volumes/MAC/database/drawings_of_god/imgs_s/10236.jpg,3139.28,2468.34
/Volumes/MAC/database/drawings_of_god/imgs_s/10238.jpg,1516.64,932.193
/Volumes/MAC/database/drawings_of_god/imgs_s/10246.jpg,2465.23,1045.79
/Volumes/MAC/database/drawings_of_god/imgs_s/10247.jpg,2519.08,497.295
/Volumes/MAC/database/drawings_of_god/imgs_s/10248.jpg,2304.05,891.465
/Volumes/MAC/database/drawings_of_god/imgs_s/10251.jpg,3473.32,1678.16
/Volumes/MAC/database/drawings_of_god/imgs_s/10253.jpg,856.336,2553.93
/Volumes/MAC/database/drawings_of_god/imgs_s/10256.jpg,993.084,711.529
/Volumes/MAC/database/drawings_of_god/imgs_s/10258.jpg,773.486,897.859
/Volumes/MAC/database/drawings_of_god/imgs_s/10265.jpg,1348.43,806.75
/Volumes/MAC/database/drawings_of_god/imgs_s/10267.jpg,1377.22,2479.49
/Volumes/MAC/database/drawings_of_god/imgs_s/10268.jpg,905.109,2624.14
/Volumes/MAC/database/drawings_of_god/imgs_s/10273.jpg,2690.44,941.012
/Volumes/MAC/database/drawings_of_god/imgs_s/10279.jpg,1303.52,869.682
/Volumes/MAC/database/drawings_of_god/imgs_s/10282.jpg,2926.75,414.578
/Volumes/MAC/database/drawings_of_god/imgs_s/10283.jpg,3374.91,1135.85
/Volumes/MAC/database/drawings_of_god/imgs_s/10295.jpg,1465.34,1099.78
/Volumes/MAC/database/drawings_of_god/imgs_s/1030.jpg,1317.05,837.902
/Volumes/MAC/database/drawings_of_god/imgs_s/10313.jpg,1066.24,2470.48
/Volumes/MAC/database/drawings_of_god/imgs_s/10314.jpg,1261.92,882.876
/Volumes/MAC/database/drawings_of_god/imgs_s/10315.jpg,2122.01,2109.5
/Volumes/MAC/database/drawings_of_god/imgs_s/10316.jpg,695.228,768.776
/Volumes/MAC/database/drawings_of_god/imgs_s/10318.jpg,2666.35,892.625
/Volumes/MAC/database/drawings_of_god/imgs_s/10320.jpg,2088.5,1154.9
/Volumes/MAC/database/drawings_of_god/imgs_s/10321.jpg,2720.87,1140.52
/Volumes/MAC/database/drawings_of_god/imgs_s/10324.jpg,1303.65,649.261
/Volumes/MAC/database/drawings_of_god/imgs_s/10331.jpg,1325.64,2805.21
/Volumes/MAC/database/drawings_of_god/imgs_s/10332.jpg,1188.42,2362.78
/Volumes/MAC/database/drawings_of_god/imgs_s/10333.jpg,1989.37,1012.45
/Volumes/MAC/database/drawings_of_god/imgs_s/10335.jpg,2499.13,2194.78
/Volumes/MAC/database/drawings_of_god/imgs_s/10336.jpg,1497.68,2498.1
/Volumes/MAC/database/drawings_of_god/imgs_s/10338.jpg,1240.54,2104.62
/Volumes/MAC/database/drawings_of_god/imgs_s/10343.jpg,1699.81,1391.43
/Volumes/MAC/database/drawings_of_god/imgs_s/10352.jpg,3368.55,2033.52
/Volumes/MAC/database/drawings_of_god/imgs_s/10354.jpg,3594.33,1061.15
/Volumes/MAC/database/drawings_of_god/imgs_s/10359.jpg,967.493,591.833
/Volumes/MAC/database/drawings_of_god/imgs_s/10361.jpg,1145.76,643.6
/Volumes/MAC/database/drawings_of_god/imgs_s/10365.jpg,1602.38,1272.87
/Volumes/MAC/database/drawings_of_god/imgs_s/1037.jpg,2591.77,1018.61
/Volumes/MAC/database/drawings_of_god/imgs_s/10372.jpg,960.195,2354.48
/Volumes/MAC/database/drawings_of_god/imgs_s/10375.jpg,1171.61,937.317
/Volumes/MAC/database/drawings_of_god/imgs_s/10378.jpg,1422.27,904.391
/Volumes/MAC/database/drawings_of_god/imgs_s/10380.jpg,2018.38,884.305
/Volumes/MAC/database/drawings_of_god/imgs_s/10383.jpg,1778.51,2612.54
/Volumes/MAC/database/drawings_of_god/imgs_s/10386.jpg,3856.62,1598.23
/Volumes/MAC/database/drawings_of_god/imgs_s/10388.jpg,1028.06,2427.84
/Volumes/MAC/database/drawings_of_god/imgs_s/10390.jpg,1347.57,2402.92
/Volumes/MAC/database/drawings_of_god/imgs_s/10392.jpg,2095.95,1752.24
/Volumes/MAC/database/drawings_of_god/imgs_s/10393.jpg,1460.45,2495.69
/Volumes/MAC/database/drawings_of_god/imgs_s/10399.jpg,322.201,1438.52
/Volumes/MAC/database/drawings_of_god/imgs_s/10401.jpg,2706.63,1898.63
/Volumes/MAC/database/drawings_of_god/imgs_s/10402.jpg,0,1222.64
/Volumes/MAC/database/drawings_of_god/imgs_s/10405.jpg,1440.58,1199.29
